scenario,tier,year,province_key,demand_10kt,supply_10kt,local_direct_10kt,pipeline_served_10kt,served_10kt,unserved_10kt
S1,low,2035,甘肃,0.0,143.33359550830292,0.0,0.0,0.0,0.0
S1,low,2035,福建,8.796404556746072,0.0,0.0,0.0,0.0,8.796404556746072
S1,low,2035,西藏,0.0,27.659393444991622,0.0,0.0,0.0,0.0
S1,low,2035,贵州,0.0,22.20552362678589,0.0,0.0,0.0,0.0
S1,low,2035,辽宁,8.530692923571339,52.38898004468467,8.530692923571339,0.0,8.530692923571339,0.0
S1,low,2035,陕西,0.0,60.34451588072761,0.0,0.0,0.0,0.0
S1,low,2035,青海,0.0,192.52174383352488,0.0,0.0,0.0,0.0
S1,low,2035,黑龙江,0.0,43.477860310972275,0.0,0.0,0.0,0.0
S1,low,2040,上海,15.030979362066791,0.0,0.0,0.0,0.0,15.030979362066791
S1,low,2040,云南,0.0,111.08354124710576,0.0,0.0,0.0,0.0
S1,low,2040,内蒙古,0.0,512.8092763376546,0.0,0.0,0.0,0.0
S1,low,2040,北京,0.0,0.31270260108590997,0.0,0.0,0.0,0.0
S1,low,2040,四川,0.0,11.55160379667914,0.0,0.0,0.0,0.0
S1,low,2040,天津,11.017680274944157,6.6618481666069,6.6618481666069,0.0,6.6618481666069,4.355832108337257
S1,low,2040,宁夏,0.0,98.99606129904488,0.0,0.0,0.0,0.0
S1,low,2040,安徽,0.0,12.32250889608885,0.0,0.0,0.0,0.0
S1,low,2040,山东,40.586774458241806,84.97111503605129,40.586774458241806,0.0,40.586774458241806,0.0
S1,low,2040,山西,0.0,89.78771922695194,0.0,0.0,0.0,0.0
S1,low,2040,广东,36.81222110322646,14.077237761315159,14.077237761315159,0.0,14.077237761315159,22.734983341911303
S1,low,2040,广西,8.992879387902208,39.09894776571094,8.992879387902208,0.0,8.992879387902208,0.0
S1,low,2040,新疆,0.0,464.5295757622806,0.0,0.0,0.0,0.0
S1,low,2040,江苏,11.251980780076611,24.82559643925454,11.251980780076611,0.0,11.251980780076611,0.0
S1,low,2040,江西,0.0,17.41157034555269,0.0,0.0,0.0,0.0
S1,low,2040,河北,26.831019584583697,230.7736102775929,26.831019584583697,0.0,26.831019584583697,0.0
S1,low,2040,河南,0.0,54.62105896636808,0.0,0.0,0.0,0.0
S1,low,2040,浙江,32.9044961567564,1.7242202919815102,1.7242202919815102,0.0,1.7242202919815102,31.18027586477489
S1,low,2040,海南,4.466712238556834,6.06134527918388,4.466712238556834,0.0,4.466712238556834,0.0
S1,low,2040,湖北,0.0,27.42793382456188,0.0,0.0,0.0,0.0
S1,low,2040,湖南,0.0,39.54682483556125,0.0,0.0,0.0,0.0
S1,low,2040,甘肃,0.0,174.75403548075457,0.0,0.0,0.0,0.0
S1,low,2040,福建,14.004687584249428,0.0,0.0,0.0,0.0,14.004687584249428
S1,low,2040,西藏,0.0,32.17921035921457,0.0,0.0,0.0,0.0
S1,low,2040,贵州,0.0,25.680089919448278,0.0,0.0,0.0,0.0
S1,low,2040,辽宁,13.581650150476671,68.91175772757416,13.581650150476671,0.0,13.581650150476671,0.0
S1,low,2040,陕西,0.0,72.19203773158983,0.0,0.0,0.0,0.0
S1,low,2040,青海,0.0,222.8766827823259,0.0,0.0,0.0,0.0
S1,low,2040,黑龙江,0.0,56.34250696241401,0.0,0.0,0.0,0.0
S1,low,2045,上海,21.429722025098954,0.0,0.0,0.0,0.0,21.429722025098954
S1,low,2045,云南,0.0,127.37308508174581,0.0,0.0,0.0,0.0
S1,low,2045,内蒙古,0.0,624.6423297250952,0.0,0.0,0.0,0.0
S1,low,2045,北京,0.0,0.38669724491232005,0.0,0.0,0.0,0.0
S1,low,2045,四川,0.0,13.747157650801931,0.0,0.0,0.0,0.0
S1,low,2045,天津,15.707946898611404,7.76181757911781,7.76181757911781,0.0,7.76181757911781,7.946129319493593
S1,low,2045,宁夏,0.0,114.75176502971232,0.0,0.0,0.0,0.0
S1,low,2045,安徽,0.0,14.41188752411695,0.0,0.0,0.0,0.0
S1,low,2045,山东,57.864712177737545,102.66797326619948,57.864712177737545,0.0,57.864712177737545,0.0
S1,low,2045,山西,0.0,110.31999133963168,0.0,0.0,0.0,0.0
S1,low,2045,广东,52.48331771111902,17.367130776138378,17.367130776138378,0.0,17.367130776138378,35.11618693498065
S1,low,2045,广西,12.82118089885313,47.59544137227116,12.82118089885313,0.0,12.82118089885313,0.0
S1,low,2045,新疆,0.0,544.6001981358315,0.0,0.0,0.0,0.0
S1,low,2045,江苏,16.04198998219118,30.596524925513656,16.04198998219118,0.0,16.04198998219118,0.0
S1,low,2045,江西,0.0,21.29115029767063,0.0,0.0,0.0,0.0
S1,low,2045,河北,38.25308235062026,278.7579953471424,38.25308235062026,0.0,38.25308235062026,0.0
S1,low,2045,河南,0.0,67.97254129261941,0.0,0.0,0.0,0.0
S1,low,2045,浙江,46.912060021501425,2.16368881587541,2.16368881587541,0.0,2.16368881587541,44.748371205626015
S1,low,2045,海南,6.368207907992143,7.155124175020299,6.368207907992143,0.0,6.368207907992143,0.0
S1,low,2045,湖北,0.0,31.708409214301707,0.0,0.0,0.0,0.0
S1,low,2045,湖南,0.0,48.96010339217721,0.0,0.0,0.0,0.0
S1,low,2045,甘肃,0.0,206.17447545320618,0.0,0.0,0.0,0.0
S1,low,2045,福建,19.96653409931588,0.0,0.0,0.0,0.0,19.96653409931588
S1,low,2045,西藏,0.0,36.699027273437515,0.0,0.0,0.0,0.0
S1,low,2045,贵州,0.0,29.15465621211067,0.0,0.0,0.0,0.0
S1,low,2045,辽宁,19.363408089121236,85.4345354104636,19.363408089121236,0.0,19.363408089121236,0.0
S1,low,2045,陕西,0.0,84.03955958245204,0.0,0.0,0.0,0.0
S1,low,2045,青海,0.0,253.23162173112692,0.0,0.0,0.0,0.0
S1,low,2045,黑龙江,0.0,69.20715361385571,0.0,0.0,0.0,0.0
S1,low,2050,上海,28.693243715998367,0.0,0.0,0.0,0.0,28.693243715998367
S1,low,2050,云南,0.0,143.6626289163858,0.0,0.0,0.0,0.0
S1,low,2050,内蒙古,0.0,736.475383112536,0.0,0.0,0.0,0.0
S1,low,2050,北京,0.0,0.46069188873872,0.0,0.0,0.0,0.0
S1,low,2050,四川,0.0,15.94271150492471,0.0,0.0,0.0,0.0
S1,low,2050,天津,21.032094961938103,8.86178699162873,8.86178699162873,0.0,8.86178699162873,12.170307970309374
S1,low,2050,宁夏,0.0,130.50746876037974,0.0,0.0,0.0,0.0
S1,low,2050,安徽,0.0,16.50126615214506,0.0,0.0,0.0,0.0
S1,low,2050,山东,77.47773336151127,120.36483149634773,77.47773336151127,0.0,77.47773336151127,0.0
S1,low,2050,山西,0.0,130.85226345231143,0.0,0.0,0.0,0.0
S1,low,2050,广东,70.27233598016575,20.65702379096161,20.65702379096161,0.0,20.65702379096161,49.61531218920414
S1,low,2050,广西,17.166870752071603,56.09193497883136,17.166870752071603,0.0,17.166870752071603,0.0
S1,low,2050,新疆,0.0,624.6708205093825,0.0,0.0,0.0,0.0
S1,low,2050,江苏,21.47936066130519,36.367453411772786,21.47936066130519,0.0,21.47936066130519,0.0
S1,low,2050,江西,0.0,25.17073024978858,0.0,0.0,0.0,0.0
S1,low,2050,河北,51.21881718712749,326.742380416692,51.21881718712749,0.0,51.21881718712749,0.0
S1,low,2050,河南,0.0,81.32402361887074,0.0,0.0,0.0,0.0
S1,low,2050,浙江,62.812721968112804,2.60315733976931,2.60315733976931,0.0,2.60315733976931,60.20956462834349
S1,low,2050,海南,8.526687435523229,8.2489030708567,8.2489030708567,0.0,8.2489030708567,0.27778436466652856
S1,low,2050,湖北,0.0,35.98888460404155,0.0,0.0,0.0,0.0
S1,low,2050,湖南,0.0,58.37338194879317,0.0,0.0,0.0,0.0
S1,low,2050,甘肃,0.0,237.5949154256578,0.0,0.0,0.0,0.0
S1,low,2050,福建,26.73411388185363,0.0,0.0,0.0,0.0,26.73411388185363
S1,low,2050,西藏,0.0,41.21884418766046,0.0,0.0,0.0,0.0
S1,low,2050,贵州,0.0,32.62922250477307,0.0,0.0,0.0,0.0
S1,low,2050,辽宁,25.92656063493312,101.95731309335304,25.92656063493312,0.0,25.92656063493312,0.0
S1,low,2050,陕西,0.0,95.88708143331426,0.0,0.0,0.0,0.0
S1,low,2050,青海,0.0,283.5865606799279,0.0,0.0,0.0,0.0
S1,low,2050,黑龙江,0.0,82.07180026529741,0.0,0.0,0.0,0.0
S1,low,2055,上海,36.877537321461475,0.0,0.0,0.0,0.0,36.877537321461475
S1,low,2055,云南,0.0,159.9521727510259,0.0,0.0,0.0,0.0
S1,low,2055,内蒙古,0.0,848.3084364999766,0.0,0.0,0.0,0.0
S1,low,2055,北京,0.0,0.53468653256512,0.0,0.0,0.0,0.0
S1,low,2055,四川,0.0,18.13826535904749,0.0,0.0,0.0,0.0
S1,low,2055,天津,27.03116714806767,9.96175640413964,9.96175640413964,0.0,9.96175640413964,17.06941074392803
S1,low,2055,宁夏,0.0,146.26317249104716,0.0,0.0,0.0,0.0
S1,low,2055,安徽,0.0,18.59064478017316,0.0,0.0,0.0,0.0
S1,low,2055,山东,99.57703046408457,138.06168972649596,99.57703046408457,0.0,99.57703046408457,0.0
S1,low,2055,山西,0.0,151.38453556499124,0.0,0.0,0.0,0.0
S1,low,2055,广东,90.31640752871476,23.94691680578484,23.94691680578484,0.0,23.94691680578484,66.36949072292992
S1,low,2055,广西,22.06344891216488,64.58842858539158,22.06344891216488,0.0,22.06344891216488,0.0
S1,low,2055,新疆,0.0,704.7414428829336,0.0,0.0,0.0,0.0
S1,low,2055,江苏,27.60600830873515,42.138381898031916,27.60600830873515,0.0,27.60600830873515,0.0
S1,low,2055,江西,0.0,29.05031020190653,0.0,0.0,0.0,0.0
S1,low,2055,河北,65.82817408427975,374.7267654862415,65.82817408427975,0.0,65.82817408427975,0.0
S1,low,2055,河南,0.0,94.67550594512208,0.0,0.0,0.0,0.0
S1,low,2055,浙江,80.72905669253873,3.04262586366321,3.04262586366321,0.0,3.04262586366321,77.68643082887553
S1,low,2055,海南,10.958790063760611,9.34268196669312,9.34268196669312,0.0,9.34268196669312,1.6161080970674924
S1,low,2055,湖北,0.0,40.26935999378138,0.0,0.0,0.0,0.0
S1,low,2055,湖南,0.0,67.78666050540912,0.0,0.0,0.0,0.0
S1,low,2055,甘肃,0.0,269.0153553981094,0.0,0.0,0.0,0.0
S1,low,2055,福建,34.3595967117709,0.0,0.0,0.0,0.0,34.3595967117709
S1,low,2055,西藏,0.0,45.73866110188341,0.0,0.0,0.0,0.0
S1,low,2055,贵州,0.0,36.10378879743545,0.0,0.0,0.0,0.0
S1,low,2055,辽宁,33.32170168334043,118.4800907762425,33.32170168334043,0.0,33.32170168334043,0.0
S1,low,2055,陕西,0.0,107.73460328417646,0.0,0.0,0.0,0.0
S1,low,2055,青海,0.0,313.9414996287289,0.0,0.0,0.0,0.0
S1,low,2055,黑龙江,0.0,94.93644691673911,0.0,0.0,0.0,0.0
S1,low,2060,上海,46.03859572818471,0.0,0.0,0.0,0.0,46.03859572818471
S1,low,2060,云南,0.0,176.2417165856659,0.0,0.0,0.0,0.0
S1,low,2060,内蒙古,0.0,960.1414898874172,0.0,0.0,0.0,0.0
S1,low,2060,北京,0.0,0.6086811763915201,0.0,0.0,0.0,0.0
S1,low,2060,四川,0.0,20.33381921317027,0.0,0.0,0.0,0.0
S1,low,2060,天津,33.74620614014353,11.06172581665056,11.06172581665056,0.0,11.06172581665056,22.68448032349297
S1,low,2060,宁夏,0.0,162.01887622171463,0.0,0.0,0.0,0.0
S1,low,2060,安徽,0.0,20.68002340820127,0.0,0.0,0.0,0.0
S1,low,2060,山东,124.31379593997904,155.7585479566442,124.31379593997904,0.0,124.31379593997904,0.0
S1,low,2060,山西,0.0,171.916807677671,0.0,0.0,0.0,0.0
S1,low,2060,广东,112.75266397511416,27.23680982060806,27.23680982060806,0.0,27.23680982060806,85.5158541545061
S1,low,2060,广西,27.544415343740212,73.08492219195179,27.544415343740212,0.0,27.544415343740212,0.0
S1,low,2060,新疆,0.0,784.8120652564844,0.0,0.0,0.0,0.0
S1,low,2060,江苏,34.463848415797564,47.90931038429103,34.463848415797564,0.0,34.463848415797564,0.0
S1,low,2060,江西,0.0,32.92989015402447,0.0,0.0,0.0,0.0
S1,low,2060,河北,82.18110303225139,422.711150555791,82.18110303225139,0.0,82.18110303225139,0.0
S1,low,2060,河南,0.0,108.0269882713734,0.0,0.0,0.0,0.0
S1,low,2060,浙江,100.78363889072739,3.48209438755711,3.48209438755711,0.0,3.48209438755711,97.30154450317028
S1,low,2060,海南,13.681155035314806,10.43646086252953,10.43646086252953,0.0,10.43646086252953,3.244694172785275
S1,low,2060,湖北,0.0,44.54983538352122,0.0,0.0,0.0,0.0
S1,low,2060,湖南,0.0,77.19993906202508,0.0,0.0,0.0,0.0
S1,low,2060,甘肃,0.0,300.4357953705611,0.0,0.0,0.0,0.0
S1,low,2060,福建,42.8951523689759,0.0,0.0,0.0,0.0,42.8951523689759
S1,low,2060,西藏,0.0,50.258478016106366,0.0,0.0,0.0,0.0
S1,low,2060,贵州,0.0,39.57835509009785,0.0,0.0,0.0,0.0
S1,low,2060,辽宁,41.59942512977126,135.00286845913197,41.59942512977126,0.0,41.59942512977126,0.0
S1,low,2060,陕西,0.0,119.58212513503868,0.0,0.0,0.0,0.0
S1,low,2060,青海,0.0,344.2964385775299,0.0,0.0,0.0,0.0
S1,low,2060,黑龙江,0.0,107.80109356818085,0.0,0.0,0.0,0.0
S1,mid,2025,上海,1.8415438291273887,0.0,0.0,0.0,0.0,1.8415438291273887
S1,mid,2025,云南,0.0,55.42463688618291,0.0,0.0,0.0,0.0
S1,mid,2025,内蒙古,0.0,249.97123088190696,0.0,0.0,0.0,0.0
S1,mid,2025,北京,0.0,0.15149524667688,0.0,0.0,0.0,0.0
S1,mid,2025,四川,0.0,5.68293647273605,0.0,0.0,0.0,0.0
S1,mid,2025,天津,1.349848245605741,3.3041045139691,1.349848245605741,0.0,1.349848245605741,0.0
S1,mid,2025,宁夏,0.0,49.194393014380125,0.0,0.0,0.0,0.0
S1,mid,2025,安徽,0.0,6.10283905256871,0.0,0.0,0.0,0.0
S1,mid,2025,山东,4.972551837599162,41.553643916169804,4.972551837599162,0.0,4.972551837599162,0.0
S1,mid,2025,山西,0.0,43.61439242788847,0.0,0.0,0.0,0.0
S1,mid,2025,广东,4.510106559004567,6.82663572947276,4.510106559004567,0.0,4.510106559004567,0.0
S1,mid,2025,广西,1.1017766137496086,19.0638149669101,1.1017766137496086,0.0,1.1017766137496086,0.0
S1,mid,2025,新疆,0.0,229.85259436388162,0.0,0.0,0.0,0.0
S1,mid,2025,江苏,1.3785539366319028,12.04392863903945,1.3785539366319028,0.0,1.3785539366319028,0.0
S1,mid,2025,江西,0.0,8.47408276095615,0.0,0.0,0.0,0.0
S1,mid,2025,河北,3.287244121290056,112.86846262152605,3.287244121290056,0.0,3.287244121290056,0.0
S1,mid,2025,河南,0.0,26.3936929625327,0.0,0.0,0.0,0.0
S1,mid,2025,浙江,4.031345555629096,0.83027255961612,0.83027255961612,0.0,0.83027255961612,3.2010729960129756
S1,mid,2025,海南,0.5472462014125923,2.99131734912404,0.5472462014125923,0.0,0.5472462014125923,0.0
S1,mid,2025,湖北,0.0,13.643483427914948,0.0,0.0,0.0,0.0
S1,mid,2025,湖南,0.0,19.15037681832203,0.0,0.0,0.0,0.0
S1,mid,2025,甘肃,0.0,86.26073717586893,0.0,0.0,0.0,0.0
S1,mid,2025,福建,1.7158060947590361,0.0,0.0,0.0,0.0,1.7158060947590361
S1,mid,2025,西藏,0.0,16.08768591622142,0.0,0.0,0.0,0.0
S1,mid,2025,贵州,0.0,12.85981034488933,0.0,0.0,0.0,0.0
S1,mid,2025,辽宁,1.6639770051908507,33.350946202085005,1.6639770051908507,0.0,1.6639770051908507,0.0
S1,mid,2025,陕西,0.0,35.81703858149506,0.0,0.0,0.0,0.0
S1,mid,2025,青海,0.0,111.57782805580293,0.0,0.0,0.0,0.0
S1,mid,2025,黑龙江,0.0,27.37151708562854,0.0,0.0,0.0,0.0
S1,mid,2030,上海,13.811578718455415,0.0,0.0,0.0,0.0,13.811578718455415
S1,mid,2030,云南,0.0,101.3961271989787,0.0,0.0,0.0,0.0
S1,mid,2030,内蒙古,0.0,431.0112755259695,0.0,0.0,0.0,0.0
S1,mid,2030,北京,0.0,0.25695265499649,0.0,0.0,0.0,0.0
S1,mid,2030,四川,0.0,10.03653837640867,0.0,0.0,0.0,0.0
S1,mid,2030,天津,10.123861842043059,5.95632962373169,5.95632962373169,0.0,5.95632962373169,4.167532218311369
S1,mid,2030,宁夏,0.0,89.10909474527419,0.0,0.0,0.0,0.0
S1,mid,2030,安徽,0.0,10.962088872405939,0.0,0.0,0.0,0.0
S1,mid,2030,山东,37.294138781993716,72.26106910109009,37.294138781993716,0.0,37.294138781993716,0.0
S1,mid,2030,山西,0.0,74.50277020047082,0.0,0.0,0.0,0.0
S1,mid,2030,广东,33.825799192534255,11.609182495618441,11.609182495618441,0.0,11.609182495618441,22.216616696915814
S1,mid,2030,广西,8.263324603122065,32.89283036290073,8.263324603122065,0.0,8.263324603122065,0.0
S1,mid,2030,新疆,0.0,411.9231764279186,0.0,0.0,0.0,0.0
S1,mid,2030,江苏,10.339154524739271,20.50437515824439,10.339154524739271,0.0,10.339154524739271,0.0
S1,mid,2030,江西,0.0,14.55078186794729,0.0,0.0,0.0,0.0
S1,mid,2030,河北,24.65433090967542,196.33389281217208,24.65433090967542,0.0,24.65433090967542,0.0
S1,mid,2030,河南,0.0,44.45129320172494,0.0,0.0,0.0,0.0
S1,mid,2030,浙江,30.23509166721822,1.3849710504877,1.3849710504877,0.0,1.3849710504877,28.85012061673052
S1,mid,2030,海南,4.104346510594443,5.3253365285330405,4.104346510594443,0.0,4.104346510594443,0.0
S1,mid,2030,湖北,0.0,24.774481915562948,0.0,0.0,0.0,0.0
S1,mid,2030,湖南,0.0,32.44024445524418,0.0,0.0,0.0,0.0
S1,mid,2030,甘肃,0.0,153.64981206132575,0.0,0.0,0.0,0.0
S1,mid,2030,福建,12.868545710692771,0.0,0.0,0.0,0.0,12.868545710692771
S1,mid,2030,西藏,0.0,29.57433770165557,0.0,0.0,0.0,0.0
S1,mid,2030,贵州,0.0,23.7353152483274,0.0,0.0,0.0,0.0
S1,mid,2030,辽宁,12.479827538931382,56.40703474338251,12.479827538931382,0.0,12.479827538931382,0.0
S1,mid,2030,陕西,0.0,64.6199137264981,0.0,0.0,0.0,0.0
S1,mid,2030,青海,0.0,205.7963455165462,0.0,0.0,0.0,0.0
S1,mid,2030,黑龙江,0.0,46.7708333533844,0.0,0.0,0.0,0.0
S1,mid,2035,上海,27.615631260117144,0.0,0.0,0.0,0.0,27.615631260117144
S1,mid,2035,云南,0.0,158.15896894486195,0.0,0.0,0.0,0.0
S1,mid,2035,内蒙古,0.0,669.0084575426001,0.0,0.0,0.0,0.0
S1,mid,2035,北京,0.0,0.39827209981267,0.0,0.0,0.0,0.0
S1,mid,2035,四川,0.0,15.6100940218052,0.0,0.0,0.0,0.0
S1,mid,2035,天津,20.242207010314694,9.27971214587134,9.27971214587134,0.0,9.27971214587134,10.962494864443354
S1,mid,2035,宁夏,0.0,138.8823078146185,0.0,0.0,0.0,0.0
S1,mid,2035,安徽,0.0,17.07345798735262,0.0,0.0,0.0,0.0
S1,mid,2035,山东,74.56795531932858,112.24367980450086,74.56795531932858,0.0,74.56795531932858,0.0
S1,mid,2035,山西,0.0,115.54919518530922,0.0,0.0,0.0,0.0
S1,mid,2035,广东,67.63316610081627,17.99813668933406,17.99813668933406,0.0,17.99813668933406,49.63502941148221
S1,mid,2035,广西,16.522146372561284,51.0586400944117,16.522146372561284,0.0,16.522146372561284,0.0
S1,mid,2035,新疆,0.0,641.4502323918886,0.0,0.0,0.0,0.0
S1,mid,2035,江苏,20.672675058865547,31.79174546168207,20.672675058865547,0.0,20.672675058865547,0.0
S1,mid,2035,江西,0.0,22.57743851738836,0.0,0.0,0.0,0.0
S1,mid,2035,河北,49.29522723254953,304.97453617598546,49.29522723254953,0.0,49.29522723254953,0.0
S1,mid,2035,河南,0.0,68.85619204126402,0.0,0.0,0.0,0.0
S1,mid,2035,浙江,60.45370769107232,2.14354305691622,2.14354305691622,0.0,2.14354305691622,58.310164634156095
S1,mid,2035,海南,8.20645648921155,8.28813214761714,8.20645648921155,0.0,8.20645648921155,0.0
S1,mid,2035,湖北,0.0,38.62035845809864,0.0,0.0,0.0,0.0
S1,mid,2035,湖南,0.0,50.27629111781228,0.0,0.0,0.0,0.0
S1,mid,2035,甘肃,0.0,239.14482245235467,0.0,0.0,0.0,0.0
S1,mid,2035,福建,25.730079120180115,0.0,0.0,0.0,0.0,25.730079120180115
S1,mid,2035,西藏,0.0,46.148292806616844,0.0,0.0,0.0,0.0
S1,mid,2035,贵州,0.0,37.048788083193415,0.0,0.0,0.0,0.0
S1,mid,2035,辽宁,24.952854596156264,87.40835173230776,24.952854596156264,0.0,24.952854596156264,0.0
S1,mid,2035,陕西,0.0,100.68175911650769,0.0,0.0,0.0,0.0
S1,mid,2035,青海,0.0,321.21274906983695,0.0,0.0,0.0,0.0
S1,mid,2035,黑龙江,0.0,72.54060116055237,0.0,0.0,0.0,0.0
S1,mid,2040,上海,43.97695624086113,0.0,0.0,0.0,0.0,43.97695624086113
S1,mid,2040,云南,0.0,200.6670422528357,0.0,0.0,0.0,0.0
S1,mid,2040,内蒙古,0.0,926.3651443518895,0.0,0.0,0.0,0.0
S1,mid,2040,北京,0.0,0.56488211809069,0.0,0.0,0.0,0.0
S1,mid,2040,四川,0.0,20.867413310130008,0.0,0.0,0.0,0.0
S1,mid,2040,天津,32.235028181183985,12.0343063654834,12.0343063654834,0.0,12.0343063654834,20.200721815700582
S1,mid,2040,宁夏,0.0,178.8315946047258,0.0,0.0,0.0,0.0
S1,mid,2040,安徽,0.0,22.26001607035399,0.0,0.0,0.0,0.0
S1,mid,2040,山东,118.74693999063376,153.49620780705996,118.74693999063376,0.0,118.74693999063376,0.0
S1,mid,2040,山西,0.0,162.19717021642884,0.0,0.0,0.0,0.0
S1,mid,2040,广东,107.7035233426662,25.4298488591499,25.4298488591499,0.0,25.4298488591499,82.2736744835163
S1,mid,2040,广西,26.31095777559089,70.63035725418732,26.31095777559089,0.0,26.31095777559089,0.0
S1,mid,2040,新疆,0.0,839.1502013770207,0.0,0.0,0.0,0.0
S1,mid,2040,江苏,32.92053394985167,44.84623872897583,32.92053394985167,0.0,32.92053394985167,0.0
S1,mid,2040,江西,0.0,31.45315933390155,0.0,0.0,0.0,0.0
S1,mid,2040,河北,78.5009775974225,416.88136050145704,78.5009775974225,0.0,78.5009775974225,0.0
S1,mid,2040,河南,0.0,98.67030006827756,0.0,0.0,0.0,0.0
S1,mid,2040,浙江,96.2704793052346,3.11472052745047,3.11472052745047,0.0,3.11472052745047,93.15575877778413
S1,mid,2040,海南,13.068503649952644,10.94952695594505,10.94952695594505,0.0,10.94952695594505,2.1189766940075945
S1,mid,2040,湖北,0.0,49.54723529598261,0.0,0.0,0.0,0.0
S1,mid,2040,湖南,0.0,71.4394255094008,0.0,0.0,0.0,0.0
S1,mid,2040,甘肃,0.0,315.6847092555558,0.0,0.0,0.0,0.0
S1,mid,2040,福建,40.97427840355859,0.0,0.0,0.0,0.0,40.97427840355859
S1,mid,2040,西藏,0.0,58.130186455355194,0.0,0.0,0.0,0.0
S1,mid,2040,贵州,0.0,46.38983985448709,0.0,0.0,0.0,0.0
S1,mid,2040,辽宁,39.73657470740285,124.4857558949723,39.73657470740285,0.0,39.73657470740285,0.0
S1,mid,2040,陕西,0.0,130.41142299900065,0.0,0.0,0.0,0.0
S1,mid,2040,青海,0.0,402.6159430906522,0.0,0.0,0.0,0.0
S1,mid,2040,黑龙江,0.0,101.7800125772637,0.0,0.0,0.0,0.0
S1,mid,2045,上海,63.05159399218211,0.0,0.0,0.0,0.0,63.05159399218211
S1,mid,2045,云南,0.0,230.09331498637886,0.0,0.0,0.0,0.0
S1,mid,2045,内蒙古,0.0,1128.3861440195237,0.0,0.0,0.0,0.0
S1,mid,2045,北京,0.0,0.69854986177709,0.0,0.0,0.0,0.0
S1,mid,2045,四川,0.0,24.83357511112599,0.0,0.0,0.0,0.0
S1,mid,2045,天津,46.2167026311406,14.02134788485795,14.02134788485795,0.0,14.02134788485795,32.195354746282646
S1,mid,2045,宁夏,0.0,207.29351102141527,0.0,0.0,0.0,0.0
S1,mid,2045,安徽,0.0,26.034377462920883,0.0,0.0,0.0,0.0
S1,mid,2045,山东,170.2524341861283,185.46472590023083,170.2524341861283,0.0,170.2524341861283,0.0
S1,mid,2045,山西,0.0,199.28772629094703,0.0,0.0,0.0,0.0
S1,mid,2045,广东,154.41902773206397,31.37288140205635,31.37288140205635,0.0,31.37288140205635,123.04614633000762
S1,mid,2045,广西,37.72311612759127,85.97886183377993,37.72311612759127,0.0,37.72311612759127,0.0
S1,mid,2045,新疆,0.0,983.7939063098863,0.0,0.0,0.0,0.0
S1,mid,2045,江苏,47.19954080594755,55.27114180092776,47.19954080594755,0.0,47.19954080594755,0.0
S1,mid,2045,江西,0.0,38.461432795792014,0.0,0.0,0.0,0.0
S1,mid,2045,河北,112.55012148528692,503.562830304514,112.55012148528692,0.0,112.55012148528692,0.0
S1,mid,2045,河南,0.0,122.78910685118313,0.0,0.0,0.0,0.0
S1,mid,2045,浙江,138.02699626006594,3.9085991512588,3.9085991512588,0.0,3.9085991512588,134.11839710880713
S1,mid,2045,海南,18.736858042407103,12.925385606488241,12.925385606488241,0.0,12.925385606488241,5.811472435918862
S1,mid,2045,湖北,0.0,57.279706967770686,0.0,0.0,0.0,0.0
S1,mid,2045,湖南,0.0,88.444057740707,0.0,0.0,0.0,0.0
S1,mid,2045,甘肃,0.0,372.4442137219198,0.0,0.0,0.0,0.0
S1,mid,2045,福建,58.74652970237542,0.0,0.0,0.0,0.0,58.74652970237542
S1,mid,2045,西藏,0.0,66.2950170100805,0.0,0.0,0.0,0.0
S1,mid,2045,贵州,0.0,52.666475738006234,0.0,0.0,0.0,0.0
S1,mid,2045,辽宁,56.97198235750654,154.3333542898693,56.97198235750654,0.0,56.97198235750654,0.0
S1,mid,2045,陕西,0.0,151.81339795539682,0.0,0.0,0.0,0.0
S1,mid,2045,青海,0.0,457.4506715142926,0.0,0.0,0.0,0.0
S1,mid,2045,黑龙江,0.0,125.01937427019061,0.0,0.0,0.0,0.0
